-370,-29,-82,671868
-379,-23,-81,671869
-372,-26,-90,671870
-369,-41,-97,671871
-371,-41,-99,671872
-380,-42,-95,671874
-375,-43,-96,671874
-371,-42,-84,671875
-376,-38,-90,671876
-388,-51,-80,671879
-382,-59,-78,671879
-370,-42,-82,671880
-385,-36,-82,671881
-380,-22,-82,671882
-376,-34,-77,671883
-378,-35,-82,671884
-385,-51,-90,671885
-384,-41,-93,671886
-388,-39,-90,671887
-384,-34,-89,671890
-383,-40,-86,671890
-377,-55,-85,671891
-375,-41,-83,671892
-383,-39,-86,671893
-388,-24,-88,671894
-387,-38,-82,671895
-381,-44,-79,671896
-373,-39,-81,671897
-374,-34,-87,671898
-387,-36,-80,671901
-379,-37,-82,671901
-374,-32,-81,671902
-372,-31,-91,671903
-379,-48,-95,671904
-374,-43,-88,671905
-374,-38,-83,671906
-369,-30,-75,671907
-368,-44,-80,671908
-373,-39,-86,671909
-385,-38,-90,671912
-378,-42,-89,671913
-375,-49,-85,671914
-380,-34,-87,671915
-373,-36,-92,671916
-378,-34,-89,671917
-366,-34,-98,671918
-383,-43,-103,671919
-384,-37,-95,671920
-390,-39,-86,671921
-384,-29,-85,671924
-373,-29,-94,671924
-374,-35,-92,671925
-372,-39,-86,671926
-383,-42,-81,671927
-381,-44,-84,671928
-381,-46,-82,671929
-378,-27,-80,671930
-378,-42,-86,671931
-378,-35,-91,671932
-373,-31,-89,671935
-369,-35,-81,671935
-372,-28,-74,671936
-382,-23,-93,671937
-397,-23,-98,671938
-386,-35,-90,671939
-379,-35,-77,671940
-381,-37,-82,671941
-378,-47,-92,671942
-369,-26,-99,671943
-377,-55,-91,671946
-384,-55,-90,671946
-376,-41,-88,671947
-375,-32,-89,671948
-379,-33,-101,671949
-378,-42,-107,671950
-374,-43,-96,671951
-387,-57,-87,671952
-381,-46,-91,671953
-376,-45,-109,671954
-389,-38,-97,671957
-379,-32,-89,671957
-370,-28,-83,671958
-375,-30,-86,671959
-371,-30,-81,671960
-366,-48,-87,671961
-368,-48,-85,671962
-371,-39,-83,671963
-372,-35,-83,671964
-387,-40,-85,671965
-387,-48,-73,671968
-384,-35,-72,671968
-376,-32,-87,671969
-382,-41,-81,671970
-389,-49,-78,671971
-387,-46,-91,671972
-385,-44,-91,671973
-377,-43,-87,671974
-379,-45,-85,671975
-385,-23,-87,671976
-387,-52,-94,671979
-387,-44,-96,671979
-385,-26,-90,671980
-379,-27,-77,671981
-384,-36,-76,671982
-376,-50,-80,671983
-372,-49,-89,671984
-377,-50,-89,671985
-381,-49,-86,671986
-372,-37,-80,671987
-364,-36,-80,671990
-376,-34,-86,671990
-376,-29,-86,671991
-380,-28,-88,671992
-380,-33,-96,671993
-385,-31,-95,671994
-380,-33,-90,671995
-382,-44,-87,671996
-375,-36,-98,671997
-380,-47,-89,671998
-384,-45,-93,672001
-386,-32,-91,672001
-389,-38,-85,672002
-379,-36,-85,672003
-370,-20,-81,672004
-378,-34,-82,672005
-370,-45,-89,672006
-376,-44,-93,672007
-379,-35,-88,672008
-383,-34,-89,672009
-376,-43,-87,672012
-377,-41,-81,672012
-379,-42,-82,672013
-369,-42,-83,672014
-377,-50,-86,672015
-378,-33,-88,672016
-373,-33,-84,672017
-370,-36,-80,672018
-368,-35,-84,672019
-369,-29,-83,672020
-375,-34,-96,672023
-374,-42,-100,672023
-381,-23,-96,672024
-382,-33,-89,672025
-384,-44,-78,672026
-371,-46,-86,672027
-365,-38,-86,672028
-371,-38,-81,672029
-382,-40,-82,672030
-380,-40,-92,672031
-387,-42,-91,672034
-388,-30,-94,672034
-388,-31,-99,672035
-382,-53,-93,672036
-364,-42,-89,672037
-362,-45,-88,672038
-381,-46,-86,672039
-391,-46,-86,672040
-377,-38,-87,672041
-375,-38,-91,672042
-372,-50,-82,672045
-375,-41,-86,672045
-377,-47,-80,672046
-383,-33,-84,672047
-389,-36,-87,672048
-393,-46,-85,672049
-383,-31,-91,672050
-365,-5,-89,672051
-371,-24,-91,672053
-373,-34,-94,672053
-381,-41,-94,672056
-389,-52,-94,672056
-379,-37,-88,672057
-369,-44,-81,672058
-366,-36,-83,672059
-371,-35,-85,672060
-373,-25,-85,672061
-378,-40,-86,672062
-368,-36,-99,672063
-374,-42,-97,672064
-392,-38,-77,672067
-389,-31,-88,672067
-382,-39,-107,672068
-388,-40,-102,672069
-382,-43,-86,672070
-382,-39,-84,672071
-382,-42,-93,672072
-383,-35,-92,672073
-388,-21,-96,672074
-393,-32,-92,672075
-381,-35,-90,672078
-384,-31,-86,672078
-390,-54,-94,672079
-393,-51,-86,672080
-387,-21,-79,672081
-383,-39,-76,672082
-375,-36,-78,672083
-377,-35,-83,672084
-383,-44,-97,672085
-372,-51,-99,672086
-376,-54,-91,672089
-383,-45,-86,672089
-379,-36,-81,672090
-379,-25,-80,672091
-373,-33,-87,672092
-375,-43,-93,672093
-372,-36,-82,672094
-381,-31,-75,672095
-379,-22,-78,672096
-377,-33,-87,672097
-381,-56,-97,672100
-391,-48,-88,672100
-393,-35,-85,672101
-385,-33,-80,672102
-376,-42,-77,672103
-378,-32,-81,672104
-373,-37,-94,672105
-379,-36,-80,672106
-377,-42,-71,672107
-377,-42,-71,672108
-376,-49,-90,672111
-376,-51,-83,672111
-389,-48,-78,672112
-383,-42,-77,672113
-379,-54,-89,672114
-377,-31,-83,672115
-379,-23,-87,672116
-368,-35,-86,672117
-370,-47,-84,672118
-370,-43,-77,672119
-390,-38,-79,672122
-391,-46,-82,672122
-385,-40,-84,672123
-377,-39,-87,672124
-376,-32,-82,672125
-380,-37,-88,672126
-390,-33,-83,672127
-386,-19,-86,672128
-384,-49,-98,672129
-382,-48,-95,672130
-368,-17,-82,672133
-373,-31,-82,672133
-380,-34,-84,672134
-383,-32,-77,672135
-381,-31,-87,672136
-381,-34,-85,672137
-381,-43,-81,672139
-378,-37,-81,672140
-381,-41,-92,672142
-380,-41,-95,672143
-374,-40,-86,672146
-384,-37,-79,672146
-404,-38,-82,672147
-389,-37,-80,672148
-378,-40,-87,672149
-373,-32,-93,672150
-382,-44,-98,672152
-390,-40,-83,672153
-381,-31,-89,672154
-375,-38,-99,672155
-383,-45,-95,672158
-379,-33,-92,672158
-369,-46,-85,672159
-367,-31,-79,672160
-368,-33,-88,672161
-380,-44,-87,672162
-370,-36,-86,672163
-369,-32,-72,672164
-370,-34,-85,672165
-380,-31,-90,672166
-373,-29,-86,672169
-368,-30,-85,672169
-381,-44,-82,672170
-375,-51,-82,672171
-378,-54,-83,672172
-377,-37,-83,672173
-377,-37,-84,672174
-376,-39,-87,672175
-382,-43,-89,672176
-381,-36,-88,672177
-378,-35,-90,672180
-373,-39,-82,672180
-379,-28,-79,672181
-386,-40,-87,672182
-381,-41,-87,672183
-379,-49,-91,672184
-381,-33,-80,672185
-384,-30,-84,672186
-384,-40,-90,672187
-376,-47,-86,672188
-383,-43,-88,672191
-386,-48,-85,672191
-388,-45,-85,672192
-388,-35,-89,672193
-380,-35,-94,672194
-383,-50,-87,672195
-380,-41,-95,672196
-376,-35,-100,672197
-367,-26,-93,672198
-384,-38,-86,672199
-375,-46,-90,672202
-379,-48,-87,672202
-381,-46,-87,672203
-377,-28,-87,672204
-379,-40,-80,672205
-379,-34,-77,672206
-386,-32,-87,672207
-388,-32,-97,672208
-393,-37,-92,672209
-381,-29,-89,672210
-379,-23,-89,672213
-383,-28,-84,672213
-378,-36,-86,672214
-383,-43,-95,672215
-385,-38,-91,672216
-386,-39,-76,672217
-372,-25,-83,672218
-370,-30,-95,672219
-372,-28,-97,672220
-376,-50,-101,672221
-373,-41,-87,672224
-374,-30,-87,672224
-378,-39,-96,672225
-378,-42,-92,672226
-379,-53,-96,672227
-376,-46,-85,672228
-378,-48,-81,672229
-380,-44,-78,672230
-366,-45,-92,672231
-369,-33,-103,672232
-388,-42,-80,672235
-383,-44,-79,672235
-383,-37,-78,672236
-374,-36,-94,672237
-375,-31,-100,672238
-368,-42,-97,672239
-377,-42,-92,672240
-377,-35,-96,672241
-377,-45,-92,672242
-369,-44,-86,672243
-385,-45,-83,672246
-380,-53,-92,672246
-375,-38,-92,672247
-381,-41,-91,672248
-379,-36,-90,672249
-375,-50,-88,672250
-377,-37,-82,672251
-381,-47,-78,672252
-368,-44,-81,672253
-363,-48,-85,672254
-378,-46,-96,672257
-378,-44,-98,672257
-374,-40,-95,672258
-379,-37,-83,672259
-380,-31,-77,672260
-381,-38,-84,672261
-380,-47,-97,672262
-382,-50,-96,672263
-394,-52,-90,672264
-395,-55,-87,672265
-370,-48,-93,672268
-376,-42,-99,672268
-388,-47,-101,672269
-387,-35,-81,672270
-388,-44,-77,672271
-383,-46,-85,672272
-377,-42,-88,672273
-371,-37,-85,672274
-373,-33,-87,672275
-385,-32,-88,672276
-382,-42,-83,672279
-379,-51,-82,672279
-378,-53,-89,672280
-386,-30,-92,672281
-393,-41,-92,672282
-382,-43,-90,672283
-369,-52,-92,672284
-365,-35,-91,672285
-375,-41,-90,672286
-377,-30,-87,672287
-371,-32,-84,672290
-373,-42,-78,672290
-369,-28,-81,672291
-380,-24,-80,672292
-384,-26,-81,672293
-390,-31,-86,672294
-398,-44,-85,672295
-390,-49,-86,672296
-381,-52,-88,672297
-374,-37,-84,672298
-385,-38,-95,672301
-392,-42,-95,672301
-388,-35,-93,672302
-387,-32,-88,672303
-376,-20,-85,672304
-385,-35,-93,672305
-383,-38,-99,672306
-380,-52,-90,672307
-375,-43,-95,672308
-384,-44,-93,672309
-371,-36,-92,672312
-367,-37,-97,672312
-377,-42,-104,672313
-369,-45,-106,672314
-370,-59,-101,672315
-380,-48,-92,672316
-385,-50,-82,672317
-377,-41,-82,672318
-371,-33,-88,672319
-375,-33,-83,672320
-387,-45,-93,672323
-376,-39,-96,672323
-378,-31,-92,672324
-370,-27,-87,672325
-374,-31,-88,672326
-378,-20,-84,672327
-383,-39,-102,672328
-380,-41,-99,672329
-382,-47,-87,672330
-383,-35,-84,672331
-381,-41,-91,672334
-375,-44,-84,672334
-368,-43,-77,672335
-376,-41,-90,672336
-375,-46,-82,672337
-369,-42,-88,672338
-377,-41,-87,672339
-379,-27,-93,672340
-381,-36,-88,672341
-385,-33,-87,672342
-378,-30,-78,672345
-374,-37,-77,672345
-372,-36,-82,672346
-370,-45,-98,672347
-382,-42,-98,672348
-383,-32,-99,672349
-382,-23,-88,672350
-376,-26,-82,672351
-373,-38,-71,672352
-364,-50,-87,672353
-381,-47,-94,672356
-387,-51,-85,672356
-371,-31,-89,672357
-375,-34,-89,672358
-382,-34,-92,672359
-379,-35,-94,672360
-374,-40,-91,672361
-376,-36,-86,672362
-367,-21,-85,672363
-378,-36,-95,672364
-384,-47,-91,672367
-377,-35,-83,672367
-380,-43,-86,672368
-387,-45,-80,672369
-381,-48,-86,672370
-375,-33,-89,672371
-376,-40,-81,672372
-384,-43,-74,672373
-397,-46,-77,672374
-388,-37,-84,672375
-367,-38,-89,672378
-370,-40,-90,672378
-372,-36,-91,672379
-373,-55,-91,672380
-374,-35,-85,672381
-376,-40,-87,672382
-375,-43,-86,672383
-373,-40,-81,672384
-378,-20,-83,672386
-379,-26,-87,672386
-369,-57,-89,672389
-366,-48,-86,672389
-379,-44,-88,672390
-373,-33,-80,672391
-369,-36,-77,672392
-375,-38,-78,672393
-379,-53,-82,672394
-384,-55,-89,672395
-372,-36,-88,672396
-376,-36,-84,672397
-380,-52,-81,672400
-378,-45,-79,672400
-386,-58,-81,672401
-387,-56,-87,672402
-391,-51,-87,672403
-375,-36,-88,672404
-383,-38,-91,672405
-389,-39,-94,672406
-384,-36,-88,672407
-386,-24,-86,672408
-382,-34,-82,672411
-373,-41,-80,672411
-368,-47,-89,672412
-366,-46,-86,672413
-381,-49,-83,672414
-390,-35,-84,672415
-390,-46,-95,672416
-377,-44,-84,672417
-377,-41,-75,672418
-375,-41,-73,672419
-378,-39,-89,672422
-381,-50,-91,672422
-379,-40,-80,672423
-374,-31,-76,672424
-381,-31,-88,672425
-379,-43,-91,672426
-384,-49,-75,672427
-382,-40,-76,672428
-376,-34,-82,672429
-379,-34,-85,672430
-375,-44,-88,672433
-371,-45,-96,672433
-373,-34,-101,672434
-382,-50,-94,672435
-380,-48,-85,672436
-379,-46,-85,672437
-376,-29,-88,672438
-375,-44,-82,672439
-376,-50,-72,672440
-378,-58,-77,672441
-379,-48,-89,672444
-383,-45,-93,672444
-388,-55,-86,672446
-390,-46,-91,672447
-384,-39,-90,672449
-383,-44,-86,672449
-387,-44,-85,672450
-391,-46,-88,672451
-387,-49,-81,672452
-381,-45,-77,672453
-380,-55,-88,672456
-385,-45,-87,672456
-388,-27,-92,672457
-381,-41,-88,672458
-377,-35,-85,672459
-382,-38,-84,672460
-384,-31,-83,672461
-382,-33,-89,672462
-375,-31,-87,672463
-372,-34,-86,672464
-381,-33,-93,672467
-393,-32,-92,672467
-392,-36,-83,672468
-378,-40,-90,672469
-368,-42,-86,672470
-373,-51,-91,672471
-373,-54,-89,672472
-381,-50,-76,672473
-375,-33,-74,672474
-380,-29,-83,672475
-387,-48,-99,672478
-388,-39,-105,672478
-388,-48,-97,672479
-380,-41,-90,672480
-380,-44,-89,672481
-374,-42,-88,672482
-376,-54,-85,672483
-388,-42,-85,672484
-392,-44,-99,672485
-381,-33,-95,672486
-375,-32,-80,672489
-383,-37,-82,672489
-382,-34,-87,672490
-370,-38,-81,672491
-361,-45,-70,672492
-368,-45,-90,672493
-372,-34,-96,672494
-379,-34,-99,672495
-384,-32,-82,672496
-379,-38,-83,672497
-384,-31,-89,672500
-384,-42,-82,672500
-377,-31,-89,672501
-380,-30,-90,672502
-379,-26,-82,672503
-382,-45,-89,672504
-370,-31,-86,672505
-382,-37,-82,672506
-382,-37,-84,672507
-383,-42,-87,672508
-388,-49,-76,672511
-384,-35,-80,672511
-375,-40,-81,672512
-370,-44,-85,672513
-374,-53,-82,672514
-381,-40,-90,672515
-387,-39,-93,672516
-387,-27,-85,672517
-384,-30,-87,672518
-369,-30,-89,672519
-371,-38,-90,672522
-374,-41,-88,672522
-382,-47,-80,672523
-382,-41,-81,672524
-377,-32,-82,672525
-375,-33,-87,672526
-381,-42,-85,672527
-378,-33,-86,672528
-382,-45,-93,672529
-377,-32,-85,672530
-389,-58,-86,672533
-382,-39,-76,672533
-378,-21,-79,672534
-382,-23,-84,672535
-378,-38,-86,672536
-383,-47,-89,672537
-380,-41,-87,672538
-384,-60,-84,672539
-381,-44,-83,672540
-376,-42,-98,672541
-379,-50,-85,672544
-379,-46,-89,672544
-378,-39,-96,672545
-376,-27,-97,672546
-377,-39,-93,672547
-369,-45,-88,672548
-364,-43,-79,672549
-370,-35,-74,672550
-381,-37,-94,672551
-391,-40,-91,672552
-376,-39,-81,672555
-366,-38,-83,672555
-373,-46,-85,672556
-381,-33,-87,672557
-387,-27,-77,672558
-384,-21,-75,672559
-383,-36,-85,672560
-386,-30,-96,672561
-382,-40,-97,672562
-378,-37,-95,672563
-381,-32,-86,672566
-384,-40,-83,672566
-373,-39,-79,672567
-378,-46,-87,672568
-379,-38,-94,672569
-376,-48,-99,672570
-383,-41,-86,672571
-385,-36,-81,672572
-385,-27,-86,672573
-379,-33,-90,672574
-381,-44,-82,672577
-377,-41,-87,672577
-378,-41,-94,672578
-381,-34,-90,672579
-369,-28,-80,672580
-372,-30,-91,672581
-372,-44,-90,672582
-372,-44,-80,672583
-367,-34,-83,672584
-378,-38,-94,672585
-380,-53,-82,672588
-390,-58,-83,672588
-383,-34,-69,672589
-367,-21,-73,672590
-376,-22,-78,672591
-381,-36,-91,672592
-383,-55,-97,672593
-379,-51,-95,672594
-384,-43,-84,672595
-385,-27,-85,672596
-374,-30,-82,672599
-381,-41,-81,672599
-383,-40,-81,672601
-392,-36,-80,672601
-384,-36,-86,672602
-375,-41,-89,672603
-377,-41,-83,672604
-381,-42,-83,672605
-368,-32,-81,672606
-367,-38,-83,672607
-397,-49,-86,672610
-387,-43,-86,672610
-380,-39,-97,672611
-384,-30,-95,672612
-385,-43,-85,672613
-373,-36,-80,672614
-376,-38,-84,672615
-382,-27,-92,672616
-390,-41,-101,672617
-375,-39,-92,672618
-371,-54,-88,672621
-374,-45,-96,672621
-382,-41,-94,672622
-380,-39,-88,672623
-381,-41,-88,672624
-385,-54,-91,672625
-384,-50,-88,672626
-382,-39,-88,672627
-382,-31,-97,672628
-373,-24,-96,672629
-381,-42,-88,672632
-375,-51,-84,672632
-380,-45,-81,672633
-385,-46,-90,672634
-378,-37,-88,672635
-374,-38,-85,672636
-381,-35,-78,672637
-381,-42,-83,672638
-371,-38,-93,672639
-378,-40,-87,672640
-392,-46,-99,672643
-388,-41,-95,672643
-382,-33,-92,672644
-377,-33,-84,672645
-379,-46,-73,672646
-394,-45,-69,672647
-389,-39,-72,672648
-379,-35,-84,672649
-371,-31,-90,672650
-373,-32,-97,672651
-372,-41,-89,672654
-378,-40,-88,672654
-393,-43,-91,672655
-385,-39,-84,672656
-375,-42,-76,672657
-373,-48,-86,672658
-378,-45,-95,672659
-379,-29,-101,672660
-380,-28,-85,672661
-380,-29,-87,672662
-378,-28,-87,672665
-383,-36,-86,672665
-382,-35,-86,672666
-385,-45,-94,672667
-383,-38,-92,672668
-382,-46,-86,672669
-379,-41,-82,672670
-378,-49,-80,672671
-375,-29,-86,672672
-375,-33,-85,672673
-377,-42,-77,672676
-374,-39,-74,672676
-376,-50,-85,672677
-392,-50,-88,672678
-380,-25,-98,672679
-370,-30,-87,672680
